name,date,hour,count
hollis,2020-07-13,23,1
hollis,2020-07-13,3,0
hollis,2020-07-13,4,0
hollis,2020-07-13,5,0
hollis,2020-07-13,6,5
hollis,2020-07-13,7,5
hollis,2020-07-13,8,7
hollis,2020-07-13,9,1
hollis,2020-07-14,0,0
hollis,2020-07-14,1,0
hollis,2020-07-14,10,3
hollis,2020-07-14,11,2
hollis,2020-07-14,12,8
hollis,2020-07-14,13,1
hollis,2020-07-14,14,3
hollis,2020-07-14,15,3
hollis,2020-07-14,16,5
hollis,2020-07-14,17,3
hollis,2020-07-14,18,4
hollis,2020-07-14,19,6
hollis,2020-07-14,2,0
hollis,2020-07-14,20,2
hollis,2020-07-14,21,0
hollis,2020-07-14,22,0
hollis,2020-07-14,23,0
hollis,2020-07-14,3,0
hollis,2020-07-14,4,0
hollis,2020-07-14,5,0
hollis,2020-07-14,6,4
hollis,2020-07-14,7,3
hollis,2020-07-14,8,16
hollis,2020-07-14,9,6
hollis,2020-07-15,0,1
hollis,2020-07-15,1,0
hollis,2020-07-15,10,4
hollis,2020-07-15,11,3
hollis,2020-07-15,12,4
hollis,2020-07-15,13,4
hollis,2020-07-15,14,7
hollis,2020-07-15,15,9
hollis,2020-07-15,16,4
hollis,2020-07-15,17,10
hollis,2020-07-15,18,5
hollis,2020-07-15,19,4
hollis,2020-07-15,2,0
hollis,2020-07-15,20,4
hollis,2020-07-15,21,1
hollis,2020-07-15,22,0
hollis,2020-07-15,23,1
hollis,2020-07-15,3,0
hollis,2020-07-15,4,0
hollis,2020-07-15,5,1
hollis,2020-07-15,6,3
hollis,2020-07-15,7,3
hollis,2020-07-15,8,10
hollis,2020-07-15,9,5
hollis,2020-07-16,0,0
hollis,2020-07-16,1,0
hollis,2020-07-16,10,8
hollis,2020-07-16,11,3
hollis,2020-07-16,12,2
hollis,2020-07-16,13,3
hollis,2020-07-16,14,9
hollis,2020-07-16,15,11
hollis,2020-07-16,16,10
hollis,2020-07-16,17,9
hollis,2020-07-16,18,7
hollis,2020-07-16,19,8
hollis,2020-07-16,2,0
hollis,2020-07-16,20,3
hollis,2020-07-16,21,2
hollis,2020-07-16,22,0
hollis,2020-07-16,23,1
hollis,2020-07-16,3,0
hollis,2020-07-16,4,0
hollis,2020-07-16,5,0
hollis,2020-07-16,6,4
hollis,2020-07-16,7,8
hollis,2020-07-16,8,14
hollis,2020-07-16,9,14
hollis,2020-07-17,0,0
hollis,2020-07-17,1,0
hollis,2020-07-17,10,0
hollis,2020-07-17,11,0
