name,date,hour,count
bridge-eb,2014-01-04,19,1
bridge-eb,2014-01-04,20,1
bridge-eb,2014-01-04,21,0
bridge-eb,2014-01-04,22,0
bridge-eb,2014-01-04,23,0
bridge-eb,2014-01-05,0,0
bridge-eb,2014-01-05,1,0
bridge-eb,2014-01-05,2,0
bridge-eb,2014-01-05,3,0
bridge-eb,2014-01-05,4,0
bridge-eb,2014-01-05,5,0
bridge-eb,2014-01-05,6,0
bridge-eb,2014-01-05,7,0
bridge-eb,2014-01-05,8,0
bridge-eb,2014-01-05,9,0
bridge-eb,2014-01-05,10,0
bridge-eb,2014-01-05,11,0
bridge-eb,2014-01-05,12,0
bridge-eb,2014-01-05,13,0
bridge-eb,2014-01-05,14,0
bridge-eb,2014-01-05,15,0
bridge-eb,2014-01-05,16,0
bridge-eb,2014-01-05,17,0
bridge-eb,2014-01-05,18,0
bridge-eb,2014-01-05,19,0
bridge-eb,2014-01-05,20,0
bridge-eb,2014-01-05,21,0
bridge-eb,2014-01-05,22,0
bridge-eb,2014-01-05,23,0
bridge-eb,2014-01-06,0,0
bridge-eb,2014-01-06,1,0
bridge-eb,2014-01-06,2,0
bridge-eb,2014-01-06,3,0
bridge-eb,2014-01-06,4,0
bridge-eb,2014-01-06,5,0
bridge-eb,2014-01-06,6,0
bridge-eb,2014-01-06,7,0
bridge-eb,2014-01-06,8,0
bridge-eb,2014-01-06,9,0
bridge-eb,2014-01-06,10,0
bridge-eb,2014-01-06,11,0
bridge-eb,2014-01-06,12,0
bridge-eb,2014-01-06,13,0
bridge-eb,2014-01-06,14,0
bridge-eb,2014-01-06,15,0
bridge-eb,2014-01-06,16,0
bridge-eb,2014-01-06,17,0
bridge-eb,2014-01-06,18,0
bridge-eb,2014-01-06,19,0
bridge-eb,2014-01-06,20,0
bridge-eb,2014-01-06,21,0
bridge-eb,2014-01-06,22,0
bridge-eb,2014-01-06,23,0
bridge-eb,2014-01-07,0,0
bridge-eb,2014-01-07,1,0
bridge-eb,2014-01-07,2,0
bridge-eb,2014-01-07,3,0
bridge-eb,2014-01-07,4,0
bridge-eb,2014-01-07,5,0
bridge-eb,2014-01-07,6,0
bridge-eb,2014-01-07,7,0
bridge-eb,2014-01-07,8,0
bridge-eb,2014-01-07,9,0
bridge-eb,2014-01-07,10,0
bridge-eb,2014-01-07,11,0
bridge-eb,2014-01-07,12,0
bridge-eb,2014-01-07,13,0
bridge-eb,2014-01-07,14,0
bridge-eb,2014-01-07,15,0
bridge-eb,2014-01-07,16,0
bridge-eb,2014-01-07,17,0
bridge-eb,2014-01-07,18,0
bridge-eb,2014-01-07,19,0
bridge-eb,2014-01-07,20,0
bridge-eb,2014-01-07,21,0
bridge-eb,2014-01-07,22,0
bridge-eb,2014-01-07,23,0
bridge-eb,2014-01-08,0,0
bridge-eb,2014-01-08,1,0
bridge-eb,2014-01-08,2,0
bridge-eb,2014-01-08,3,0
bridge-eb,2014-01-08,4,0
bridge-eb,2014-01-08,5,0
bridge-eb,2014-01-08,6,0
bridge-eb,2014-01-08,7,0
bridge-eb,2014-01-08,8,0
bridge-eb,2014-01-08,9,0
bridge-eb,2014-01-08,10,0
bridge-eb,2014-01-08,11,0
bridge-eb,2014-01-08,12,0
bridge-eb,2014-01-08,13,0
bridge-eb,2014-01-08,14,0
bridge-eb,2014-01-08,15,0
bridge-eb,2014-01-08,16,0
bridge-eb,2014-01-08,17,0
bridge-eb,2014-01-08,18,0
bridge-eb,2014-01-08,19,0
bridge-eb,2014-01-08,20,0
bridge-eb,2014-01-08,21,0
bridge-eb,2014-01-08,22,0
bridge-eb,2014-01-08,23,0
bridge-eb,2014-01-09,0,0
bridge-eb,2014-01-09,1,0
bridge-eb,2014-01-09,2,0
bridge-eb,2014-01-09,3,0
bridge-eb,2014-01-09,4,0
bridge-eb,2014-01-09,5,0
bridge-eb,2014-01-09,6,0
bridge-eb,2014-01-09,7,0
bridge-eb,2014-01-09,8,0
bridge-eb,2014-01-09,9,0
bridge-eb,2014-01-09,10,0
bridge-eb,2014-01-09,11,0
bridge-eb,2014-01-09,12,0
bridge-eb,2014-01-09,13,0
bridge-eb,2014-01-09,14,0
bridge-eb,2014-01-09,15,0
bridge-eb,2014-01-09,16,0
bridge-eb,2014-01-09,17,0
bridge-eb,2014-01-09,18,0
bridge-eb,2014-01-09,19,0
bridge-eb,2014-01-09,20,0
bridge-eb,2014-01-09,21,0
bridge-eb,2014-01-09,22,0
bridge-eb,2014-01-09,23,0
bridge-eb,2014-01-10,0,0
bridge-eb,2014-01-10,1,0
bridge-eb,2014-01-10,2,0
bridge-eb,2014-01-10,3,0
bridge-eb,2014-01-10,4,0
bridge-eb,2014-01-10,5,0
bridge-eb,2014-01-10,6,0
bridge-eb,2014-01-10,7,0
bridge-eb,2014-01-10,8,0
bridge-eb,2014-01-10,9,0
bridge-eb,2014-01-10,10,0
bridge-eb,2014-01-10,11,0
bridge-eb,2014-01-10,12,0
bridge-eb,2014-01-10,13,0
bridge-eb,2014-01-10,14,0
bridge-eb,2014-01-10,15,0
bridge-eb,2014-01-10,16,0
bridge-eb,2014-01-10,17,0
bridge-eb,2014-01-10,18,0
bridge-eb,2014-01-10,19,0
bridge-eb,2014-01-10,20,0
bridge-eb,2014-01-10,21,0
bridge-eb,2014-01-10,22,0
bridge-eb,2014-01-10,23,0
bridge-eb,2014-01-11,0,0
bridge-eb,2014-01-11,1,0
bridge-eb,2014-01-11,2,0
bridge-eb,2014-01-11,3,0
bridge-eb,2014-01-11,4,0
bridge-eb,2014-01-11,5,0
bridge-eb,2014-01-11,6,0
bridge-eb,2014-01-11,7,0
bridge-eb,2014-01-11,8,0
bridge-eb,2014-01-11,9,0
bridge-eb,2014-01-11,10,0
bridge-eb,2014-01-11,11,0
bridge-eb,2014-01-11,12,0
bridge-eb,2014-01-11,13,0
bridge-eb,2014-01-11,14,0
bridge-eb,2014-01-11,15,0
bridge-eb,2014-01-11,16,0
bridge-eb,2014-01-11,17,0
bridge-eb,2014-01-11,18,0
bridge-eb,2014-01-11,19,0
bridge-eb,2014-01-11,20,0
bridge-eb,2014-01-11,21,0
bridge-eb,2014-01-11,22,0
bridge-eb,2014-01-11,23,0
bridge-eb,2014-01-12,0,0
bridge-eb,2014-01-12,1,0
bridge-eb,2014-01-12,2,0
bridge-eb,2014-01-12,3,0
bridge-eb,2014-01-12,4,0
bridge-eb,2014-01-12,5,0
bridge-eb,2014-01-12,6,0
bridge-eb,2014-01-12,7,0
bridge-eb,2014-01-12,8,0
bridge-eb,2014-01-12,9,0
bridge-eb,2014-01-12,10,0
bridge-eb,2014-01-12,11,0
bridge-eb,2014-01-12,12,0
bridge-eb,2014-01-12,13,0
bridge-eb,2014-01-12,14,0
bridge-eb,2014-01-12,15,0
bridge-eb,2014-01-12,16,0
bridge-eb,2014-01-12,17,0
bridge-eb,2014-01-12,18,0
bridge-eb,2014-01-12,19,0
bridge-eb,2014-01-12,20,0
bridge-eb,2014-01-12,21,0
bridge-eb,2014-01-12,22,0
bridge-eb,2014-01-12,23,0
bridge-eb,2014-01-13,0,0
bridge-eb,2014-01-13,1,0
bridge-eb,2014-01-13,2,0
bridge-eb,2014-01-13,3,0
bridge-eb,2014-01-13,4,0
bridge-eb,2014-01-13,5,0
bridge-eb,2014-01-13,6,0
bridge-eb,2014-01-13,7,0
bridge-eb,2014-01-13,8,0
bridge-eb,2014-01-13,9,0
bridge-eb,2014-01-13,10,0
bridge-eb,2014-01-13,11,0
bridge-eb,2014-01-13,12,0
bridge-eb,2014-01-13,13,0
bridge-eb,2014-01-13,14,0
bridge-eb,2014-01-13,15,0
bridge-eb,2014-01-13,16,0
bridge-eb,2014-01-13,17,0
bridge-eb,2014-01-13,18,0
bridge-eb,2014-01-13,19,0
bridge-eb,2014-01-13,20,0
bridge-eb,2014-01-13,21,0
bridge-eb,2014-01-13,22,0
bridge-eb,2014-01-13,23,0
bridge-eb,2014-01-14,0,0
bridge-eb,2014-01-14,1,0
bridge-eb,2014-01-14,2,0
bridge-eb,2014-01-14,3,0
bridge-eb,2014-01-14,4,0
bridge-eb,2014-01-14,5,0
bridge-eb,2014-01-14,6,0
bridge-eb,2014-01-14,7,0
bridge-eb,2014-01-14,8,0
bridge-eb,2014-01-14,9,0
bridge-eb,2014-01-14,10,0
bridge-eb,2014-01-14,11,0
bridge-eb,2014-01-14,12,0
bridge-eb,2014-01-14,13,0
bridge-eb,2014-01-14,14,0
bridge-eb,2014-01-14,15,0
bridge-eb,2014-01-14,16,0
bridge-eb,2014-01-14,17,0
bridge-eb,2014-01-14,18,0
bridge-eb,2014-01-14,19,0
bridge-eb,2014-01-14,20,0
bridge-eb,2014-01-14,21,0
bridge-eb,2014-01-14,22,0
bridge-eb,2014-01-14,23,0
bridge-eb,2014-01-15,0,0
