name,date,hour,count
agricola-sb,2016-10-14,8,45
agricola-sb,2016-10-14,9,23
agricola-sb,2016-10-14,10,12
agricola-sb,2016-10-14,11,11
agricola-sb,2016-10-14,12,12
agricola-sb,2016-10-14,13,12
agricola-sb,2016-10-14,14,6
agricola-sb,2016-10-14,15,10
agricola-sb,2016-10-14,16,15
agricola-sb,2016-10-14,17,16
agricola-sb,2016-10-14,18,11
agricola-sb,2016-10-14,19,6
agricola-sb,2016-10-14,20,2
agricola-sb,2016-10-14,21,9
agricola-sb,2016-10-14,22,2
agricola-sb,2016-10-14,23,3
agricola-sb,2016-10-15,0,1
agricola-sb,2016-10-15,1,1
agricola-sb,2016-10-15,2,1
agricola-sb,2016-10-15,3,0
agricola-sb,2016-10-15,4,0
agricola-sb,2016-10-15,5,1
agricola-sb,2016-10-15,6,4
agricola-sb,2016-10-15,7,3
agricola-sb,2016-10-15,8,5
agricola-sb,2016-10-15,9,11
agricola-sb,2016-10-15,10,14
agricola-sb,2016-10-15,11,7
agricola-sb,2016-10-15,12,12
agricola-sb,2016-10-15,13,5
agricola-sb,2016-10-15,14,15
agricola-sb,2016-10-15,15,12
agricola-sb,2016-10-15,16,12
agricola-sb,2016-10-15,17,6
agricola-sb,2016-10-15,18,16
agricola-sb,2016-10-15,19,17
agricola-sb,2016-10-15,20,6
agricola-sb,2016-10-15,21,5
agricola-sb,2016-10-15,22,7
agricola-sb,2016-10-15,23,9
agricola-sb,2016-10-16,0,1
agricola-sb,2016-10-16,1,0
agricola-sb,2016-10-16,2,0
agricola-sb,2016-10-16,3,0
agricola-sb,2016-10-16,4,0
agricola-sb,2016-10-16,5,1
agricola-sb,2016-10-16,6,2
agricola-sb,2016-10-16,7,4
agricola-sb,2016-10-16,8,4
agricola-sb,2016-10-16,9,5
agricola-sb,2016-10-16,10,5
agricola-sb,2016-10-16,11,13
agricola-sb,2016-10-16,12,12
agricola-sb,2016-10-16,13,10
agricola-sb,2016-10-16,14,12
agricola-sb,2016-10-16,15,10
agricola-sb,2016-10-16,16,13
agricola-sb,2016-10-16,17,7
agricola-sb,2016-10-16,18,4
agricola-sb,2016-10-16,19,6
agricola-sb,2016-10-16,20,2
agricola-sb,2016-10-16,21,5
agricola-sb,2016-10-16,22,1
agricola-sb,2016-10-16,23,1
agricola-sb,2016-10-17,0,1
agricola-sb,2016-10-17,1,0
agricola-sb,2016-10-17,2,0
agricola-sb,2016-10-17,3,0
agricola-sb,2016-10-17,4,0
agricola-sb,2016-10-17,5,3
agricola-sb,2016-10-17,6,8
agricola-sb,2016-10-17,7,19
agricola-sb,2016-10-17,8,43
agricola-sb,2016-10-17,9,143
agricola-sb,2016-10-17,10,5
agricola-sb,2016-10-17,11,0
agricola-sb,2016-10-17,12,0
agricola-sb,2016-10-17,13,0
agricola-sb,2016-10-17,14,0
agricola-sb,2016-10-17,15,0
agricola-sb,2016-10-17,16,0
agricola-sb,2016-10-17,17,0
agricola-sb,2016-10-17,18,0
agricola-sb,2016-10-17,19,0
agricola-sb,2016-10-17,20,0
agricola-sb,2016-10-17,21,0
agricola-sb,2016-10-17,22,0
agricola-sb,2016-10-17,23,0
agricola-sb,2016-10-18,0,0
agricola-sb,2016-10-18,1,0
agricola-sb,2016-10-18,2,0
agricola-sb,2016-10-18,3,0
agricola-sb,2016-10-18,4,0
agricola-sb,2016-10-18,5,0
agricola-sb,2016-10-18,6,0
agricola-sb,2016-10-18,7,0
agricola-sb,2016-10-18,8,0
agricola-sb,2016-10-18,9,0
agricola-sb,2016-10-18,10,0
agricola-sb,2016-10-18,11,0
agricola-sb,2016-10-18,12,11
agricola-sb,2016-10-18,13,10
agricola-sb,2016-10-18,14,10
agricola-sb,2016-10-18,15,8
agricola-sb,2016-10-18,16,7
agricola-sb,2016-10-18,17,11
agricola-sb,2016-10-18,18,14
agricola-sb,2016-10-18,19,4
agricola-sb,2016-10-18,20,5
agricola-sb,2016-10-18,21,8
agricola-sb,2016-10-18,22,4
agricola-sb,2016-10-18,23,2
agricola-sb,2016-10-19,0,0
agricola-sb,2016-10-19,1,0
agricola-sb,2016-10-19,2,0
agricola-sb,2016-10-19,3,1
agricola-sb,2016-10-19,4,0
agricola-sb,2016-10-19,5,1
agricola-sb,2016-10-19,6,9
agricola-sb,2016-10-19,7,15
agricola-sb,2016-10-19,8,29
agricola-sb,2016-10-19,9,18
agricola-sb,2016-10-19,10,9
agricola-sb,2016-10-19,11,7
agricola-sb,2016-10-19,12,9
agricola-sb,2016-10-19,13,12
agricola-sb,2016-10-19,14,10
agricola-sb,2016-10-19,15,8
agricola-sb,2016-10-19,16,6
agricola-sb,2016-10-19,17,17
agricola-sb,2016-10-19,18,20
agricola-sb,2016-10-19,19,10
agricola-sb,2016-10-19,20,2
agricola-sb,2016-10-19,21,6
agricola-sb,2016-10-19,22,7
agricola-sb,2016-10-19,23,9
agricola-sb,2016-10-20,0,1
agricola-sb,2016-10-20,1,0
agricola-sb,2016-10-20,2,0
agricola-sb,2016-10-20,3,1
agricola-sb,2016-10-20,4,1
agricola-sb,2016-10-20,5,1
agricola-sb,2016-10-20,6,13
agricola-sb,2016-10-20,7,17
agricola-sb,2016-10-20,8,43
agricola-sb,2016-10-20,9,33
agricola-sb,2016-10-20,10,17
agricola-sb,2016-10-20,11,14
agricola-sb,2016-10-20,12,15
agricola-sb,2016-10-20,13,10
agricola-sb,2016-10-20,14,11
agricola-sb,2016-10-20,15,10
agricola-sb,2016-10-20,16,14
agricola-sb,2016-10-20,17,14
agricola-sb,2016-10-20,18,10
agricola-sb,2016-10-20,19,11
agricola-sb,2016-10-20,20,5
agricola-sb,2016-10-20,21,8
agricola-sb,2016-10-20,22,9
agricola-sb,2016-10-20,23,6
agricola-sb,2016-10-21,0,7
agricola-sb,2016-10-21,1,2
agricola-sb,2016-10-21,2,0
agricola-sb,2016-10-21,3,1
agricola-sb,2016-10-21,4,0
agricola-sb,2016-10-21,5,2
agricola-sb,2016-10-21,6,4
agricola-sb,2016-10-21,7,12
agricola-sb,2016-10-21,8,31
agricola-sb,2016-10-21,9,19
agricola-sb,2016-10-21,10,4
agricola-sb,2016-10-21,11,4
agricola-sb,2016-10-21,12,7
agricola-sb,2016-10-21,13,3
agricola-sb,2016-10-21,14,6
agricola-sb,2016-10-21,15,4
agricola-sb,2016-10-21,16,8
agricola-sb,2016-10-21,17,7
agricola-sb,2016-10-21,18,8
agricola-sb,2016-10-21,19,4
agricola-sb,2016-10-21,20,5
agricola-sb,2016-10-21,21,10
agricola-sb,2016-10-21,22,4
agricola-sb,2016-10-21,23,2
agricola-sb,2016-10-22,0,3
agricola-sb,2016-10-22,1,0
agricola-sb,2016-10-22,2,0
agricola-sb,2016-10-22,3,0
agricola-sb,2016-10-22,4,0
agricola-sb,2016-10-22,5,0
agricola-sb,2016-10-22,6,3
agricola-sb,2016-10-22,7,2
agricola-sb,2016-10-22,8,0
agricola-sb,2016-10-22,9,3
agricola-sb,2016-10-22,10,7
agricola-sb,2016-10-22,11,6
agricola-sb,2016-10-22,12,7
agricola-sb,2016-10-22,13,2
agricola-sb,2016-10-22,14,6
agricola-sb,2016-10-22,15,4
agricola-sb,2016-10-22,16,2
agricola-sb,2016-10-22,17,0
agricola-sb,2016-10-22,18,1
agricola-sb,2016-10-22,19,5
agricola-sb,2016-10-22,20,2
agricola-sb,2016-10-22,21,6
agricola-sb,2016-10-22,22,4
agricola-sb,2016-10-22,23,1
agricola-sb,2016-10-23,0,3
agricola-sb,2016-10-23,1,1
agricola-sb,2016-10-23,2,0
agricola-sb,2016-10-23,3,0
agricola-sb,2016-10-23,4,0
agricola-sb,2016-10-23,5,1
agricola-sb,2016-10-23,6,2
agricola-sb,2016-10-23,7,2
agricola-sb,2016-10-23,8,3
agricola-sb,2016-10-23,9,2
agricola-sb,2016-10-23,10,8
agricola-sb,2016-10-23,11,3
agricola-sb,2016-10-23,12,9
agricola-sb,2016-10-23,13,14
agricola-sb,2016-10-23,14,12
agricola-sb,2016-10-23,15,9
agricola-sb,2016-10-23,16,6
agricola-sb,2016-10-23,17,8
agricola-sb,2016-10-23,18,4
agricola-sb,2016-10-23,19,1
agricola-sb,2016-10-23,20,2
agricola-sb,2016-10-23,21,0
agricola-sb,2016-10-23,22,2
agricola-sb,2016-10-23,23,0
agricola-sb,2016-10-24,0,0
agricola-sb,2016-10-24,1,0
agricola-sb,2016-10-24,2,0
agricola-sb,2016-10-24,3,0
agricola-sb,2016-10-24,4,0
agricola-sb,2016-10-24,5,0
agricola-sb,2016-10-24,6,6
agricola-sb,2016-10-24,7,14
agricola-sb,2016-10-24,8,49
agricola-sb,2016-10-24,9,28
agricola-sb,2016-10-24,10,14
agricola-sb,2016-10-24,11,8
agricola-sb,2016-10-24,12,12
agricola-sb,2016-10-24,13,6
agricola-sb,2016-10-24,14,10
agricola-sb,2016-10-24,15,10
agricola-sb,2016-10-24,16,16
agricola-sb,2016-10-24,17,15
agricola-sb,2016-10-24,18,15
agricola-sb,2016-10-24,19,4
agricola-sb,2016-10-24,20,2
agricola-sb,2016-10-24,21,3
agricola-sb,2016-10-24,22,4
agricola-sb,2016-10-24,23,2
agricola-sb,2016-10-25,0,0
agricola-sb,2016-10-25,1,1
agricola-sb,2016-10-25,2,0
agricola-sb,2016-10-25,3,1
agricola-sb,2016-10-25,4,0
agricola-sb,2016-10-25,5,2
agricola-sb,2016-10-25,6,12
agricola-sb,2016-10-25,7,14
agricola-sb,2016-10-25,8,41
agricola-sb,2016-10-25,9,27
agricola-sb,2016-10-25,10,11
agricola-sb,2016-10-25,11,13
agricola-sb,2016-10-25,12,8
agricola-sb,2016-10-25,13,11
agricola-sb,2016-10-25,14,8
agricola-sb,2016-10-25,15,8
agricola-sb,2016-10-25,16,17
agricola-sb,2016-10-25,17,11
agricola-sb,2016-10-25,18,12
agricola-sb,2016-10-25,19,5
agricola-sb,2016-10-25,20,2
agricola-sb,2016-10-25,21,4
agricola-sb,2016-10-25,22,3
agricola-sb,2016-10-25,23,2
agricola-sb,2016-10-26,0,0
agricola-sb,2016-10-26,1,0
agricola-sb,2016-10-26,2,0
agricola-sb,2016-10-26,3,0
agricola-sb,2016-10-26,4,1
agricola-sb,2016-10-26,5,0
agricola-sb,2016-10-26,6,5
agricola-sb,2016-10-26,7,4
agricola-sb,2016-10-26,8,42
agricola-sb,2016-10-26,9,15
agricola-sb,2016-10-26,10,9
agricola-sb,2016-10-26,11,9
agricola-sb,2016-10-26,12,12
agricola-sb,2016-10-26,13,11
agricola-sb,2016-10-26,14,15
agricola-sb,2016-10-26,15,11
agricola-sb,2016-10-26,16,14
agricola-sb,2016-10-26,17,9
agricola-sb,2016-10-26,18,7
agricola-sb,2016-10-26,19,10
agricola-sb,2016-10-26,20,3
agricola-sb,2016-10-26,21,3
agricola-sb,2016-10-26,22,4
agricola-sb,2016-10-26,23,5
agricola-sb,2016-10-27,0,0
agricola-sb,2016-10-27,1,1
agricola-sb,2016-10-27,2,1
agricola-sb,2016-10-27,3,1
agricola-sb,2016-10-27,4,0
agricola-sb,2016-10-27,5,1
agricola-sb,2016-10-27,6,6
agricola-sb,2016-10-27,7,11
agricola-sb,2016-10-27,8,37
agricola-sb,2016-10-27,9,24
agricola-sb,2016-10-27,10,11
agricola-sb,2016-10-27,11,6
agricola-sb,2016-10-27,12,10
agricola-sb,2016-10-27,13,11
agricola-sb,2016-10-27,14,13
agricola-sb,2016-10-27,15,10
agricola-sb,2016-10-27,16,11
agricola-sb,2016-10-27,17,8
agricola-sb,2016-10-27,18,10
agricola-sb,2016-10-27,19,4
agricola-sb,2016-10-27,20,6
agricola-sb,2016-10-27,21,5
agricola-sb,2016-10-27,22,2
agricola-sb,2016-10-27,23,1
agricola-sb,2016-10-28,0,1
agricola-sb,2016-10-28,1,1
agricola-sb,2016-10-28,2,0
agricola-sb,2016-10-28,3,0
agricola-sb,2016-10-28,4,2
agricola-sb,2016-10-28,5,0
agricola-sb,2016-10-28,6,4
agricola-sb,2016-10-28,7,9
agricola-sb,2016-10-28,8,23
agricola-sb,2016-10-28,9,12
agricola-sb,2016-10-28,10,9
agricola-sb,2016-10-28,11,6
agricola-sb,2016-10-28,12,5
agricola-sb,2016-10-28,13,3
agricola-sb,2016-10-28,14,4
agricola-sb,2016-10-28,15,1
agricola-sb,2016-10-28,16,7
agricola-sb,2016-10-28,17,7
agricola-sb,2016-10-28,18,2
agricola-sb,2016-10-28,19,4
agricola-sb,2016-10-28,20,3
agricola-sb,2016-10-28,21,2
agricola-sb,2016-10-28,22,4
agricola-sb,2016-10-28,23,2
agricola-sb,2016-10-29,0,0
agricola-sb,2016-10-29,1,0
agricola-sb,2016-10-29,2,0
agricola-sb,2016-10-29,3,0
agricola-sb,2016-10-29,4,0
agricola-sb,2016-10-29,5,0
agricola-sb,2016-10-29,6,0
agricola-sb,2016-10-29,7,2
agricola-sb,2016-10-29,8,1
agricola-sb,2016-10-29,9,7
agricola-sb,2016-10-29,10,5
agricola-sb,2016-10-29,11,6
agricola-sb,2016-10-29,12,6
agricola-sb,2016-10-29,13,4
agricola-sb,2016-10-29,14,3
agricola-sb,2016-10-29,15,7
agricola-sb,2016-10-29,16,6
agricola-sb,2016-10-29,17,5
agricola-sb,2016-10-29,18,3
agricola-sb,2016-10-29,19,4
agricola-sb,2016-10-29,20,4
agricola-sb,2016-10-29,21,0
agricola-sb,2016-10-29,22,2
agricola-sb,2016-10-29,23,0
agricola-sb,2016-10-30,0,1
agricola-sb,2016-10-30,1,3
agricola-sb,2016-10-30,2,0
agricola-sb,2016-10-30,3,0
agricola-sb,2016-10-30,4,0
agricola-sb,2016-10-30,5,0
agricola-sb,2016-10-30,6,0
agricola-sb,2016-10-30,7,0
