name,date,hour,count
welsford,2018-09-01,6,0
welsford,2018-09-01,7,4
welsford,2018-09-01,8,0
welsford,2018-09-01,9,4
welsford,2018-09-01,10,7
welsford,2018-09-01,11,8
welsford,2018-09-01,12,6
welsford,2018-09-01,13,6
welsford,2018-09-01,14,7
welsford,2018-09-01,15,6
welsford,2018-09-01,16,9
welsford,2018-09-01,17,10
welsford,2018-09-01,18,6
welsford,2018-09-01,19,5
welsford,2018-09-01,20,3
welsford,2018-09-01,21,2
welsford,2018-09-01,22,1
welsford,2018-09-01,23,0
welsford,2018-09-02,0,1
welsford,2018-09-02,1,1
welsford,2018-09-02,2,0
welsford,2018-09-02,3,0
welsford,2018-09-02,4,0
welsford,2018-09-02,5,0
welsford,2018-09-02,6,0
welsford,2018-09-02,7,0
welsford,2018-09-02,8,0
welsford,2018-09-02,9,1
welsford,2018-09-02,10,6
welsford,2018-09-02,11,2
welsford,2018-09-02,12,13
welsford,2018-09-02,13,6
welsford,2018-09-02,14,6
welsford,2018-09-02,15,2
welsford,2018-09-02,16,6
welsford,2018-09-02,17,7
welsford,2018-09-02,18,7
welsford,2018-09-02,19,3
welsford,2018-09-02,20,3
welsford,2018-09-02,21,3
welsford,2018-09-02,22,1
welsford,2018-09-02,23,2
welsford,2018-09-03,0,1
welsford,2018-09-03,1,1
welsford,2018-09-03,2,1
welsford,2018-09-03,3,0
welsford,2018-09-03,4,0
welsford,2018-09-03,5,0
welsford,2018-09-03,6,0
welsford,2018-09-03,7,0
welsford,2018-09-03,8,0
welsford,2018-09-03,9,4
welsford,2018-09-03,10,5
welsford,2018-09-03,11,4
welsford,2018-09-03,12,3
welsford,2018-09-03,13,6
welsford,2018-09-03,14,9
welsford,2018-09-03,15,5
welsford,2018-09-03,16,7
welsford,2018-09-03,17,4
welsford,2018-09-03,18,10
welsford,2018-09-03,19,7
welsford,2018-09-03,20,5
welsford,2018-09-03,21,0
welsford,2018-09-03,22,0
welsford,2018-09-03,23,1
welsford,2018-09-04,0,0
welsford,2018-09-04,1,0
welsford,2018-09-04,2,1
welsford,2018-09-04,3,0
welsford,2018-09-04,4,0
welsford,2018-09-04,5,0
welsford,2018-09-04,6,4
welsford,2018-09-04,7,8
welsford,2018-09-04,8,24
welsford,2018-09-04,9,10
welsford,2018-09-04,10,11
welsford,2018-09-04,11,6
welsford,2018-09-04,12,5
welsford,2018-09-04,13,5
welsford,2018-09-04,14,4
welsford,2018-09-04,15,8
welsford,2018-09-04,16,9
welsford,2018-09-04,17,27
welsford,2018-09-04,18,8
welsford,2018-09-04,19,8
welsford,2018-09-04,20,10
welsford,2018-09-04,21,4
welsford,2018-09-04,22,2
welsford,2018-09-04,23,0
